,tweet_id,timestamp,source,text,retweeted_status_timestamp,rating_numerator,rating_denominator,name,retweet_count,retweeted,tweet_favourite_count,tweet_hashtags,year_month,dogtionary
110,871032628920680449,2017-06-03 15:55:36 +0000,Twitter for iPhone,"This is Boomer. He's doing an advanced water takeoff. The opposite of Sully. Ears for control, mlem for style. 13/10 simply breathtaking https://t.co/noNpY2Laoo",,13,10,Boomer,3999,False,23255,,2017-06,
111,870804317367881728,2017-06-03 00:48:22 +0000,Twitter for iPhone,Real funny guys. Sending in a pic without a dog in it. Hilarious. We'll rate the rug tho because it's giving off a very good vibe. 11/10 https://t.co/GCD1JccCyi,,11,10,None,6393,False,33791,,2017-06,
112,870726314365509632,2017-06-02 19:38:25 +0000,Twitter for iPhone,@ComplicitOwl @ShopWeRateDogs &gt;10/10 is reserved for dogs,,10,10,None,3,False,121,,2017-06,
113,870656317836468226,2017-06-02 15:00:16 +0000,Twitter for iPhone,"This is Cody. He zoomed too aggressively and tore his ACL. Happens to the best of us. Still 13/10

Help Cody here: https://t.co/4hxnDOt1CV https://t.co/42ryYRQ2Q4",,13,10,Cody,2817,False,12819,,2017-06,
114,870374049280663552,2017-06-01 20:18:38 +0000,Twitter for iPhone,This is Zoey. She really likes the planet. Would hate to see willful ignorance and the denial of fairly elemental science destroy it. 13/10 https://t.co/T1xlgaPujm,,13,10,Zoey,27680,False,85011,,2017-06,
115,870308999962521604,2017-06-01 16:00:09 +0000,Twitter for iPhone,"This is Rumble, but he's not ready to. Would rather fall asleep in his bath bucket. 13/10 would attempt a boop without waking https://t.co/MVQCzrF1g9",,13,10,Rumble,4384,False,22453,,2017-06,
116,870063196459192321,2017-05-31 23:43:25 +0000,Twitter for iPhone,Meet Clifford. He's quite large. Also red. Good w kids. Somehow never steps on them. Massive poops very inconvenient. Still 14/10 would ride https://t.co/apVOyDgOju,,14,10,Clifford,8840,False,37771,,2017-05,
117,869988702071779329,2017-05-31 18:47:24 +0000,Twitter for iPhone,RT @dog_rates: We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you... 12/10…,2017-05-02 00:04:57 +0000,12,10,quite,25661,True,0,,2017-05,
118,869772420881756160,2017-05-31 04:27:59 +0000,Twitter for iPhone,"This is Dewey (pronounced ""covfefe""). He's having a good walk. Arguably the best walk. 13/10 would snug softly https://t.co/HciEaJkC4D",,13,10,Dewey,10663,False,43710,,2017-05,
119,869702957897576449,2017-05-30 23:51:58 +0000,Twitter for iPhone,Meet Stanley. He likes road trips. Will shift for you. One ear more effective than other. 13/10 we don't leave until you buckle pup Stanley https://t.co/vmCu3PFCQq,,13,10,Stanley,6728,False,29116,,2017-05,
120,869596645499047938,2017-05-30 16:49:31 +0000,Twitter for iPhone,This is Scout. He just graduated. Officially a doggo now. Have fun with taxes and losing sight of your ambitions. 12/10 would throw cap for https://t.co/DsA2hwXAJo,,12,10,Scout,3327,False,16476,,2017-05,doggo
121,869227993411051520,2017-05-29 16:24:37 +0000,Twitter for iPhone,This is Gizmo. His favorite thing is standing pupright like a hooman. Sneaky tongue slip status achieved. 13/10 would boop well https://t.co/IoR3n1fiiQ,,13,10,Gizmo,4023,False,21112,,2017-05,
122,868880397819494401,2017-05-28 17:23:24 +0000,Twitter for iPhone,This is Walter. He won't start hydrotherapy without his favorite floatie. 14/10 keep it pup Walter https://t.co/r28jFx9uyF,,14,10,Walter,12518,False,55098,,2017-05,
123,868639477480148993,2017-05-28 01:26:04 +0000,Twitter for iPhone,"RT @dog_rates: Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

https://…",2017-05-27 19:39:34 +0000,12,10,Cooper,2240,True,0,,2017-05,
124,868622495443632128,2017-05-28 00:18:35 +0000,Twitter for iPhone,Here's a h*ckin peaceful boy. Unbothered by the comings and goings. 13/10 please reveal your wise ways https://t.co/yeaH8Ej5eM,,13,10,None,6275,False,28295,,2017-05,
125,868552278524837888,2017-05-27 19:39:34 +0000,Twitter for iPhone,"Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

https://t.co/ZMTE4Mr69f https://t.co/7RyeXTYLNi",,12,10,Cooper,2240,False,10539,,2017-05,
126,867900495410671616,2017-05-26 00:29:37 +0000,Twitter for iPhone,"Unbelievable. We only rate dogs. Please don't send in non-canines like the ""I"" from Pixar's opening credits. Thank you... 12/10 https://t.co/JMhDNv5wXZ",,12,10,None,4439,False,24964,,2017-05,
127,867774946302451713,2017-05-25 16:10:44 +0000,Twitter for iPhone,Meet Harold.  He's h*ckin cooperative. 13/10 good work Harold https://t.co/ZYg3NZGICa,,13,10,Harold,7788,False,35179,,2017-05,
128,867421006826221569,2017-05-24 16:44:18 +0000,Twitter for iPhone,This is Shikha. She just watched you drop a skittle on the ground and still eat it. Could not be less impressed. 12/10 superior puppo https://t.co/XZlZKd73go,,12,10,Shikha,2697,False,16755,,2017-05,puppo
129,867072653475098625,2017-05-23 17:40:04 +0000,Twitter for iPhone,RT @rachaeleasler: these @dog_rates hats are 13/10 bean approved https://t.co/nRCdq4g9gG,2017-05-18 01:17:25 +0000,13,10,None,135,True,0,,2017-05,
130,867051520902168576,2017-05-23 16:16:06 +0000,Twitter for iPhone,"Oh my this spooked me up. We only rate dogs, not happy ghosts. Please send dogs only. It's a very simple premise. Thank you... 13/10 https://t.co/M5Rz0R8SIQ",,13,10,None,8425,False,33420,,2017-05,
131,866816280283807744,2017-05-23 00:41:20 +0000,Twitter for iPhone,"RT @dog_rates: This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender https://t.co/wk7T…",2017-05-22 00:28:40 +0000,13,10,Jamesy,32883,True,0,,2017-05,pupper
132,866720684873056260,2017-05-22 18:21:28 +0000,Twitter for iPhone,He was providing for his family 13/10 how dare you https://t.co/Q8mVwWN3f4,,13,10,None,5168,False,20888,,2017-05,
133,866686824827068416,2017-05-22 16:06:55 +0000,Twitter for iPhone,This is Lili. She can't believe you betrayed her with bath time. Never looking you in the eye again. 12/10 would puppologize profusely https://t.co/9b9J46E86Z,,12,10,Lili,3727,False,20070,,2017-05,puppo
134,866450705531457537,2017-05-22 00:28:40 +0000,Twitter for iPhone,"This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender https://t.co/wk7TfysWHr",,13,10,Jamesy,32883,False,106827,,2017-05,pupper
135,866334964761202691,2017-05-21 16:48:45 +0000,Twitter for iPhone,This is Coco. At first I thought she was a cloud but clouds don't bork with such passion. 12/10 would hug softly https://t.co/W86h5dgR6c,,12,10,Coco,15546,False,54720,,2017-05,
136,866094527597207552,2017-05-21 00:53:21 +0000,Twitter for iPhone,"RT @dog_rates: Here's a pupper before and after being asked ""who's a good girl?"" Unsure as h*ck. 12/10 hint hint it's you https://t.co/ORiK…",2017-03-04 00:21:08 +0000,12,10,None,8952,True,0,,2017-05,pupper
137,865718153858494464,2017-05-19 23:57:46 +0000,Twitter for iPhone,"Meet Boomer. He's just checking pup on you. Hopes you had a good day. If not, he hopes he made it better. 13/10 extremely good boy https://t.co/pozUoHLkGg",,13,10,Boomer,6008,False,26640,,2017-05,
138,865359393868664832,2017-05-19 00:12:11 +0000,Twitter for iPhone,This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen. 13/10 https://t.co/g20EmqK7vc,,13,10,Sammy,5384,False,27530,,2017-05,
139,865006731092295680,2017-05-18 00:50:50 +0000,Twitter for iPhone,This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off. 13/10 h*ck of a puppurchase https://t.co/LbkG5CiM7o,,13,10,Nelly,8209,False,29063,,2017-05,
140,864873206498414592,2017-05-17 16:00:15 +0000,Twitter for iPhone,We only rate dogs. Please don't send in Jesus. We're trying to remain professional and legitimate. Thank you... 14/10 https://t.co/wr3xsjeCIR,,14,10,None,9361,False,33651,,2017-05,
141,864279568663928832,2017-05-16 00:41:21 +0000,Twitter for iPhone,This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. 12/10 I'd do anything for Meatball https://t.co/S2HdmFFPck,,12,10,Meatball,3266,False,15195,,2017-05,
142,864197398364647424,2017-05-15 19:14:50 +0000,Twitter for iPhone,This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well https://t.co/cPq9fYvkzr,,13,10,Paisley,9616,False,31459,,2017-05,
143,863907417377173506,2017-05-15 00:02:33 +0000,Twitter for iPhone,This is Albus. He's quite impressive at hide and seek. Knows he's been found this time. 13/10 usually elusive as h*ck https://t.co/ht47njyZ64,,13,10,Albus,4441,False,21477,,2017-05,
144,863553081350529029,2017-05-14 00:34:33 +0000,Twitter for iPhone,This is Neptune. He's a backpup vocalist for the Dixie Chicks. 13/10 (vid by @AmiWinehouse) https://t.co/tordvmaaop,,13,10,Neptune,4489,False,15935,,2017-05,
145,863471782782697472,2017-05-13 19:11:30 +0000,Twitter for iPhone,"RT @dog_rates: Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 

https://…",2017-05-12 16:05:02 +0000,13,10,Quinn,2687,True,0,,2017-05,
146,863432100342583297,2017-05-13 16:33:49 +0000,Twitter for iPhone,This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone. 12/10 would do anything to cheer pup https://t.co/fGQUzR8w3H,,12,10,Belle,5664,False,24829,,2017-05,
147,863427515083354112,2017-05-13 16:15:35 +0000,Twitter for iPhone,"@Jack_Septic_Eye I'd need a few more pics to polish a full analysis, but based on the good boy content above I'm leaning towards 12/10",,12,10,None,105,False,2363,,2017-05,
148,863079547188785154,2017-05-12 17:12:53 +0000,Twitter for iPhone,"Ladies and gentlemen... I found Pipsy. He may have changed his name to Pablo, but he never changed his love for the sea. Pupgraded to 14/10 https://t.co/lVU5GyNFen",,14,10,None,1195,False,9094,,2017-05,
149,863062471531167744,2017-05-12 16:05:02 +0000,Twitter for iPhone,"Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 

https://t.co/MOBkQnyHib https://t.co/EsOB4rLEKt",,13,10,Quinn,2687,False,8945,,2017-05,
150,862831371563274240,2017-05-12 00:46:44 +0000,Twitter for iPhone,"This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, Zooey https://t.co/ixOFQ1tfqE",,13,10,Zooey,5457,False,20011,,2017-05,
151,862722525377298433,2017-05-11 17:34:13 +0000,Twitter for iPhone,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze https://t.co/Eme9Uar6v2",,11,10,Dave,3809,False,17779,,2017-05,
152,862457590147678208,2017-05-11 00:01:27 +0000,Twitter for iPhone,"This is Jersey. He likes to watch movies, but only if you watch with him. Enjoys horror films like The Bababork and H*ckraiser. 13/10 https://t.co/jvSNASweNb",,13,10,Jersey,5388,False,21492,,2017-05,
153,862096992088072192,2017-05-10 00:08:34 +0000,Twitter for iPhone,We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... 13/10 https://t.co/nvZyyrp0kd,,13,10,None,21840,False,66437,,2017-05,
154,861769973181624320,2017-05-09 02:29:07 +0000,Twitter for iPhone,"RT @dog_rates: ""Good afternoon class today we're going to learn what makes a good boy so good"" 13/10 https://t.co/f1h2Fsalv9",2016-12-07 22:38:52 +0000,13,10,None,37911,True,0,,2017-05,
155,861383897657036800,2017-05-08 00:54:59 +0000,Twitter for iPhone,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy https://t.co/QFRlbZw4Z1,,13,10,Hobbes,11528,False,37744,,2017-05,
156,861288531465048066,2017-05-07 18:36:02 +0000,Twitter for iPhone,HI. MY. NAME. IS. BOOMER. AND. I. WANT. TO. SAY. IT'S. H*CKIN. RIDICULOUS. THAT. DOGS. CAN'T VOTE. ABSOLUTE. CODSWALLUP. THANK. YOU. 13/10 https://t.co/SqKJPwbQ2g,,13,10,None,4479,False,18032,,2017-05,
157,861005113778896900,2017-05-06 23:49:50 +0000,Twitter for iPhone,This is Burt. He thinks your thesis statement is comically underdeveloped. 12/10 intellectual af https://t.co/jH6EN9cEn6,,12,10,Burt,4119,False,17538,,2017-05,
158,860981674716409858,2017-05-06 22:16:42 +0000,Twitter for iPhone,"RT @dog_rates: Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below

https://t…",2017-05-05 18:36:06 +0000,13,10,Lorenzo,2334,True,0,,2017-05,
159,860924035999428608,2017-05-06 18:27:40 +0000,Twitter for iPhone,RT @tallylott: h*ckin adorable promposal. 13/10 @dog_rates https://t.co/6n8hzNihJ9,2017-05-06 17:49:42 +0000,13,10,None,882,True,0,,2017-05,
160,860563773140209665,2017-05-05 18:36:06 +0000,Twitter for iPhone,"Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below

https://t.co/qZdSdzm08p https://t.co/oDIQ1KkdPt",,13,10,Lorenzo,2334,False,7878,,2017-05,
161,860524505164394496,2017-05-05 16:00:04 +0000,Twitter for iPhone,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup https://t.co/C2zHcNIu4I,,13,10,Carl,5698,False,24678,,2017-05,
162,860276583193509888,2017-05-04 23:34:55 +0000,Twitter for iPhone,This is Jordy. He likes to go on adventures and watch the small scaly underwater dogs with fins pass him by. 12/10 peaceful as h*ck https://t.co/xJo6S2sfsN,,12,10,Jordy,3745,False,19154,,2017-05,
163,860184849394610176,2017-05-04 17:30:24 +0000,Twitter for iPhone,"Here we have perhaps the wisest dog of all. Above average with light sabers. Immortal as h*ck. 14/10 dog, or dog not, there is no try https://t.co/upRYxG4KbG",,14,10,None,6295,False,17474,,2017-05,
164,860177593139703809,2017-05-04 17:01:34 +0000,Twitter for iPhone,RT @dog_rates: Ohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboy. 10/10 for all (by happytailsresort) https://t.c…,2016-08-05 21:19:27 +0000,10,10,None,33421,True,0,,2017-05,
165,859924526012018688,2017-05-04 00:15:58 +0000,Twitter for iPhone,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl https://t.co/g8vpXFzw29,,12,10,Milky,4349,False,20021,,2017-05,
166,859851578198683649,2017-05-03 19:26:06 +0000,Twitter for iPhone,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af https://t.co/BqSttrTuIl,,13,10,Trooper,3780,False,16105,,2017-05,
167,859607811541651456,2017-05-03 03:17:27 +0000,Twitter for iPhone,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13/10 https://t.co/BArWupFAn0,,13,10,None,1704,False,19476,,2017-05,puppo
168,859196978902773760,2017-05-02 00:04:57 +0000,Twitter for iPhone,We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you... 12/10 https://t.co/g2nSyGenG9,,12,10,quite,25661,False,75193,,2017-05,
169,859074603037188101,2017-05-01 15:58:40 +0000,Twitter for iPhone,Here we have an exotic dog. Good at ukulele. Fashionable af. Has two more arms if needed. Is blue. Knows what 'ohana means. 13/10 would pet https://t.co/gEsymGTXCT,,13,10,None,14740,False,35553,,2017-05,
170,858860390427611136,2017-05-01 01:47:28 +0000,Twitter for iPhone,"RT @dog_rates: Meet Winston. He knows he's a little too big for the swing, but he doesn't care. Kindly requests a push. 12/10 would happily…",2017-03-08 18:52:12 +0000,12,10,Winston,8805,True,0,,2017-05,
171,858843525470990336,2017-05-01 00:40:27 +0000,Twitter for iPhone,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 would put it on the fridge https://t.co/cUeDMlHJbq,,13,10,None,3771,False,16304,,2017-05,doggo  puppo
172,858471635011153920,2017-04-30 00:02:42 +0000,Twitter for iPhone,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble https://t.co/8jOC4zhNxy,,13,10,Sophie,5271,False,22640,,2017-04,
173,858107933456039936,2017-04-28 23:57:28 +0000,Twitter for iPhone,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12/10 keep your chin pup https://t.co/QXA4sCXSDF,,12,10,Wyatt,3154,False,16524,,2017-04,
174,857989990357356544,2017-04-28 16:08:49 +0000,Twitter for iPhone,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite https://t.co/sOl7cFaP5X,,12,10,Rosie,2812,False,16952,,2017-04,
175,857746408056729600,2017-04-28 00:00:54 +0000,Twitter for iPhone,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for https://t.co/7IFn3rkJai,,13,10,Thor,11524,False,36021,,2017-04,
176,857393404942143489,2017-04-27 00:38:11 +0000,Twitter for iPhone,"Instead of the usual nightly dog rate, I'm sharing this story with you. Meeko is 13/10 and would like your help 

https://t.co/Mj4j6QoIJk https://t.co/JdNE5oqYEV",,13,10,None,1785,False,6236,,2017-04,
177,857263160327368704,2017-04-26 16:00:39 +0000,Twitter for iPhone,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10 https://t.co/e3U4NReleC,,13,10,Oscar,4934,False,21041,,2017-04,
